ID,IS_HCP,taxonomy
130274,0,2084P0800X
130275,0,208D00000X
130276,0,2084P0800X
130277,1,2084P0800X
130278,1,2084P0800X
130279,0,2084P0800X
130280,0,2084P0800X
130281,0,2084N0600X
130282,0,2084N0400X
130283,0,2084N0400X
130284,0,2084P0800X
130285,0,207R00000X
130286,0,208M00000X
130287,0,2084P0800X
130288,1,2084P0800X
130289,0,207Q00000X
130290,0,2084N0400X
130291,0,2084P0800X
130292,0,2084P0800X
130293,0,2084N0400X
130294,0,2084P0800X
130295,0,2084P0800X
130296,0,2084P0800X
130297,0,207R00000X
130298,0,2084P0800X
130299,0,2084N0400X
130300,0,2084F0202X
130301,0,2084P0800X
130302,0,207Q00000X
130303,0,2084P0800X
130304,1,2084P0800X
130305,0,2084P0800X
130306,0,207ZP0105X
130307,0,2084P0800X
130308,0,2084P0800X
130309,0,2084P0800X
130310,0,2084P0800X
130311,0,2084P0800X
130312,0,2084P0800X
130313,0,2085R0203X
130314,0,2084P0800X
130315,0,2084P0800X
130316,0,2084P0800X
130317,0,2084N0400X
130318,0,2084P0800X
130319,0,2084P0800X
130320,0,2084P0800X
130321,0,2084P0800X
130322,0,2084P0800X
130323,0,2084P0800X
130324,0,2084N0400X
130325,0,2084P0800X
130326,0,2084P0800X
130327,0,2084P0800X
130328,0,2084P0800X
130329,0,2084P0800X
130330,0,2084P0800X
130331,0,2084P0800X
130332,0,2084P0800X
130333,0,2084P0800X
130334,0,2084P0800X
130335,0,2084P0800X
130336,0,2084P0800X
130337,0,2084P0800X
130338,1,2084P0804X
130339,0,2084P0800X
130340,0,2084P0800X
130341,0,2084P0800X
130342,0,207Q00000X
130343,0,2084P0800X
130344,0,2084P0802X
130345,0,2084P0802X
130346,0,2084P0800X
130347,0,2084P0800X
130348,0,2084P0800X
130349,0,2084P0800X
130350,0,2084P0800X
130351,0,207Q00000X
130352,0,2084P0800X
130353,0,2084P0800X
130354,0,2084P0800X
130355,0,2084P0800X
130356,0,2084P0800X
130357,0,207T00000X
130358,0,2084P0800X
130359,0,2084P0800X
130360,0,2084P0800X
130361,0,2084P0800X
130362,0,2084P0800X
130363,0,207R00000X
130364,0,207RH0003X
130365,0,2084P0800X
130366,0,2080N0001X
130367,0,2084P0800X
130368,0,2084P0800X
130369,0,2084P0800X
130370,0,2084P0800X
130371,0,2084P0800X
130372,0,2084N0400X
130373,0,2084P0800X
130374,0,2084N0400X
130375,0,2084N0400X
130376,0,207R00000X
130377,0,208000000X
130378,0,2084P0800X
130379,0,2084P0800X
130380,0,2084N0400X
130381,0,2084P0800X
130382,1,2084N0402X
130383,1,2084N0400X
130384,0,2084P0800X
130385,0,2080P0006X
130386,0,2084P0800X
130387,0,207R00000X
130388,0,2084P0800X
130389,0,2084P0800X
130390,0,2084P0800X
130391,1,2084P0800X
130392,0,2084N0400X
130393,0,2084P0800X
130394,0,2084P0800X
130395,0,2084P0800X
130396,0,2084P0800X
130397,0,2084P0800X
130398,0,2084P0800X
130399,0,2084P0800X
130400,0,2084P0800X
130401,0,2084P0800X
130402,0,2084P0800X
130403,0,207R00000X
130404,0,2084P0800X
130405,1,2084P0800X
130406,0,2084P0800X
130407,0,2084P0800X
130408,1,2084P0800X
130409,0,207Q00000X
130410,1,2084P0800X
130411,0,2084P0800X
130412,0,207R00000X
130413,0,2084P0800X
130414,0,2084P0800X
130415,0,2084P0800X
130416,0,2084P0800X
130417,0,2084P0800X
130418,0,2084P0800X
130419,0,207T00000X
130420,0,2084P0800X
130421,0,2084P0800X
130422,0,2084P0800X
130423,0,2084P0800X
130424,0,2084P0800X
130425,0,2084P0800X
130426,0,2084P0800X
130427,0,2084P0800X
130428,0,2084P0800X
130429,1,207UN0901X
130430,0,2084P0800X
130431,0,207R00000X
130432,0,2084P0800X
130433,0,2084P0800X
130434,0,2084P0800X
130435,0,174400000X
130436,0,2084P0800X
130437,0,2084P0800X
130438,0,207Q00000X
130439,0,2084P0800X
130440,0,207RH0003X
130441,0,2084P0800X
130442,0,2084P0800X
130443,0,2084P0800X
130444,0,2084N0400X
130445,0,2084P0800X
130446,0,2084P0800X
130447,0,2084P0800X
130448,0,2084P0800X
130449,0,2084P0800X
130450,0,2084P0800X
130451,1,2084P0800X
130452,0,2084P0800X
130453,0,2084P0800X
130454,0,2084P0800X
130455,0,207R00000X
130456,1,2084P0800X
130457,0,208VP0014X
130458,0,207RG0100X
130459,0,2084P0800X
130460,0,2084N0400X
130461,0,2084P0800X
130462,0,2084P0800X
130463,0,2084P0800X
130464,0,2084P0800X
130465,0,207V00000X
130466,0,2084P0800X
130467,0,2084P0800X
130468,0,2084P0800X
130469,0,2084P0800X
130470,0,2084P0800X
130471,0,2084N0400X
130472,0,2084P0800X
130473,0,2084P0800X
130474,0,2084P0800X
130475,0,2084P0800X
130476,0,2084P0800X
130477,0,2084N0400X
130478,0,2084P0800X
130479,0,2084P0800X
130480,0,363LF0000X
130481,0,2084P0800X
130482,0,207Q00000X
130483,1,2084P0800X
130484,0,207SG0203X
130485,0,2084P0800X
130486,0,207Q00000X
130487,0,2084P0800X
130488,0,2084P0800X
130489,0,2084P0800X
130490,0,2084P0800X
130491,0,2084P0800X
130492,0,2084N0400X
130493,0,2084P0800X
130494,0,2084P0800X
130495,1,2084P0800X
130496,0,2084P0800X
130497,0,2084P0800X
130498,0,2084P0800X
130499,0,2084P0800X
130500,0,2084P0800X
130501,1,2084P0800X
130502,0,2084P0800X
130503,0,2084P0800X
130504,1,2084P0800X
130505,0,2084P0800X
130506,0,2084P0800X
130507,0,2084P0800X
130508,0,2084N0400X
130509,0,2084P0800X
130510,0,2084P0800X
130511,0,207RR0500X
130512,0,2084P0800X
130513,0,2084P0800X
130514,1,2084P0800X
130515,0,2084P0800X
130516,1,2084P0800X
130517,0,2084P0800X
130518,0,2084N0400X
130519,0,2084P0800X
130520,1,2084P0800X
130521,0,2084P0800X
130522,0,2084P0800X
130523,0,2084P0800X
130524,0,2084P0800X
130525,0,2084P0800X
130526,0,2084P0800X
130527,0,207Q00000X
130528,0,2084P0800X
130529,0,207R00000X
130530,0,2084P0800X
130531,1,2084P0800X
130532,0,2084P0800X
130533,0,2084P0800X
130534,0,2084V0102X
130535,0,2084P0800X
130536,0,2084P0800X
130537,0,2084P0800X
130538,0,2084P0800X
130539,1,2084P0800X
130540,0,2084P0800X
130541,0,2084P0800X
130542,0,207R00000X
130543,0,2084P0800X
130544,0,2084P0800X
130545,0,2084P0800X
130546,0,2084P0800X
130547,0,2084P0800X
130548,0,2084P0800X
130549,0,2084P0800X
130550,0,2084N0400X
130551,0,208VP0014X
130552,0,2084P0800X
130553,0,2084P0800X
130554,0,207R00000X
130555,0,2084P0800X
130556,0,2084P0800X
130557,1,2084P0800X
130558,1,2084P0800X
130559,0,2084P0800X
130560,0,2084P0800X
130561,0,207R00000X
130562,0,2084P0800X
130563,0,2084P0800X
130564,0,2084P0800X
130565,0,207L00000X
130566,0,2084P0800X
130567,0,2084P0800X
130568,0,2084P0800X
130569,0,2084P0800X
130570,0,2084P0800X
130571,0,2084P0800X
130572,0,2084P0800X
130573,0,207R00000X
130574,0,2084P0800X
130575,0,2084P0800X
130576,0,2084P0800X
130577,0,2084P0800X
130578,0,2084P0800X
130579,0,2084P0800X
130580,0,2084P0800X
130581,0,207T00000X
130582,0,2084P0800X
130583,0,2084P0800X
130584,0,2084P0800X
130585,0,2084P0800X
130586,0,2084P0800X
130587,0,2084P0800X
130588,0,207Q00000X
130589,0,2084P0800X
130590,0,2084P0800X
130591,0,2084P0800X
130592,0,2084P0800X
130593,0,2084P0800X
130594,0,2084P0800X
130595,0,208000000X
130596,0,2084P0800X
130597,0,207Q00000X
130598,0,2084P0800X
130599,0,2084P0800X
130600,0,2084P0800X
130601,0,2084P0800X
130602,0,2084N0400X
130603,0,207RP1001X
130604,0,2084P0800X
130605,0,2084P0800X
130606,0,363LP0808X
130607,0,2084N0400X
130608,0,2084N0400X
130609,0,2084P0800X
130610,0,2084P0800X
130611,0,2084P0800X
130612,0,2084P0800X
130613,0,2084P0800X
130614,1,2084P0800X
130615,0,2084P0800X
130616,0,2084P0800X
130617,0,2084P0800X
130618,0,363LF0000X
130619,0,2084P0800X
130620,0,2084P0800X
130621,0,2084P0800X
130622,0,2084P0800X
130623,0,2084P0800X
130624,0,2084P0800X
130625,0,2084P0800X
130626,0,2084P0800X
130627,0,2084P0800X
130628,0,207R00000X
130629,0,2084P0800X
130630,0,207N00000X
130631,0,2084P0800X
130632,1,2084P0800X
130633,0,207RG0100X
130634,0,2084P0800X
130635,0,2084P0800X
130636,0,2084N0400X
130637,0,2084N0400X
130638,0,2084P0800X
130639,0,2084P0800X
130640,0,2084P0800X
130641,0,207R00000X
130642,0,207Q00000X
130643,0,207RI0200X
130644,0,2084P0800X
130645,0,2084P0800X
130646,0,2084P0800X
130647,0,2084P0800X
130648,0,207N00000X
130649,0,2084P0800X
130650,0,2084P0800X
130651,0,207R00000X
130652,0,2084P0800X
130653,0,207Q00000X
130654,0,2084P0800X
130655,0,2084P0800X
130656,0,2084N0400X
130657,0,2084P0800X
130658,0,207Q00000X
130659,0,2084P0800X
130660,0,2084P0800X
130661,0,2084P0804X
130662,0,2084P0800X
130663,0,2084P0800X
130664,0,2084P0800X
130665,0,2084P0800X
130666,0,2084P0800X
130667,0,2084N0400X
130668,0,2084P0800X
130669,0,207R00000X
130670,0,2084P0800X
130671,0,2084P0800X
130672,0,2084P0800X
130673,0,2084P0800X
130674,0,2084P0800X
130675,0,207Q00000X
130676,0,2084P0800X
130677,0,2084P0800X
130678,0,2084P0800X
130679,0,2084P0800X
130680,0,2084P0800X
130681,0,2084P0800X
130682,0,2084P0800X
130683,0,207RG0100X
130684,0,2084P0800X
130685,0,2084P0800X
130686,0,2084P0800X
130687,0,2084P0800X
130688,0,2084P0800X
130689,1,2084P0800X
130690,0,2084P0800X
130691,0,2084P0800X
130692,0,2084P0800X
130693,0,2084P0800X
130694,0,2084P0800X
130695,0,2084P0800X
130696,0,2084P0800X
130697,0,2084P0800X
130698,0,2084P0800X
130699,0,2084P0800X
130700,0,207R00000X
130701,1,2084P0800X
130702,0,2084P0800X
130703,0,2084P0800X
130704,0,2084P0800X
130705,0,2084P0800X
130706,0,2084P0800X
130707,0,2084P0800X
130708,0,2084P0800X
130709,0,2084N0400X
130710,0,2084P0800X
130711,0,2084N0400X
130712,0,2084P0800X
130713,0,2084P0800X
130714,0,2084P0800X
130715,1,2084P0800X
130716,0,2084P0800X
130717,0,363LA2100X
130718,0,363LP0808X
130719,0,2084P0800X
130720,0,2084P0800X
130721,0,2084N0400X
130722,0,2084P0800X
130723,0,2084P0800X
130724,0,2084P0800X
130725,0,2084P0800X
130726,0,207N00000X
130727,0,2084P0800X
130728,0,207RN0300X
130729,0,2084P0800X
130730,0,2084P0800X
130731,0,2084P0800X
130732,0,2084P0800X
130733,0,2084P0800X
130734,0,2084P0800X
130735,0,2084P0800X
130736,0,2084P0800X
130737,0,2084P0800X
130738,0,2084P0800X
130739,0,2084P0800X
130740,0,2084P0800X
130741,0,2084N0400X
130742,0,2084P0800X
130743,0,2084P0800X
130744,0,2084P0800X
130745,0,208000000X
130746,0,2084P0800X
130747,0,2084P0800X
130748,0,2084P0800X
130749,0,2084P0800X
130750,0,2084P0800X
130751,0,2084N0400X
130752,0,2084P0800X
130753,0,2084P0800X
130754,0,2084P0800X
130755,0,2084P0800X
130756,0,2085R0001X
130757,0,2084P0800X
130758,0,2084P0800X
130759,0,208M00000X
130760,1,2084P0800X
130761,0,2084P0800X
130762,0,2084P0800X
130763,0,2084P0800X
130764,0,2084P0800X
130765,0,2084P0800X
130766,0,2084P0800X
130767,0,2084P0800X
130768,0,2084P0800X
130769,0,2084P0800X
130770,0,2084N0400X
130771,0,2085R0202X
130772,0,2084P0800X
130773,0,2084P0800X
130774,0,2084N0400X
130775,0,207RC0000X
130776,0,2084P0800X
130777,0,2084P0800X
130778,0,207Q00000X
130779,0,207RH0003X
130780,0,2084P0800X
130781,0,2084P0800X
130782,0,2084P0800X
130783,0,2084P0800X
130784,0,2084P0800X
130785,0,2084P0800X
130786,0,2084P0800X
130787,1,2084S0012X
130788,0,207R00000X
130789,0,2084P0800X
130790,0,2084N0400X
130791,0,2084P0800X
130792,0,2084P0800X
130793,0,2084P0800X
130794,0,207RC0000X
130795,1,2084P0800X
130796,0,2084P0800X
130797,0,2084P0800X
130798,0,208000000X
130799,0,2084P0800X
130800,0,2084N0400X
130801,0,2084P0800X
130802,0,2084N0600X
130803,0,2084P0800X
130804,0,2084P0800X
130805,0,2084P0800X
130806,0,2084P0800X
130807,0,207Q00000X
130808,0,2084P0800X
130809,0,2084P0800X
130810,0,2084P0800X
130811,0,2084P0800X
130812,0,2084P0800X
130813,0,2084P0800X
130814,1,2084P0800X
130815,0,2084P0800X
130816,0,2084P0800X
130817,0,2084P0800X
130818,0,2084P0800X
130819,1,2084P0800X
130820,0,207QH0002X
130821,0,2084P0800X
130822,0,2084P0800X
130823,0,2084P0800X
130824,0,2084P0800X
130825,0,2084P0800X
130826,0,2084P0800X
130827,0,207R00000X
130828,0,2084P0800X
130829,0,2084P0800X
130830,0,2084N0400X
130831,0,2084P0800X
130832,0,2084P0800X
130833,0,2084P0800X
130834,0,2084P0800X
130835,0,2084P0800X
130836,0,2084P0800X
130837,0,2084P0800X
130838,0,2084P0800X
130839,0,2084N0402X
130840,0,207Q00000X
130841,0,2084P0800X
130842,0,2084P0800X
130843,0,207R00000X
130844,0,2084P0800X
130845,1,2084N0008X
130846,0,2084P0800X
130847,0,2084P0800X
130848,0,2084P0800X
130849,0,2084P0800X
130850,0,2084P0800X
130851,0,2084P0800X
130852,0,2084P0800X
130853,0,2084P0800X
130854,1,2084P0800X
130855,0,2084P0800X
130856,0,2084P0800X
130857,0,2084P0800X
130858,0,2084P0800X
130859,0,2084P0800X
130860,0,2084P0800X
130861,0,2084V0102X
130862,0,363AM0700X
130863,0,2084P0800X
130864,0,2084N0400X
130865,0,2084P0800X
130866,0,2084P0800X
130867,0,2084P0800X
130868,0,2084P0800X
130869,0,2084P0800X
130870,0,2084P0800X
130871,0,2084P0800X
130872,0,2084P0800X
130873,1,2084P0800X
130874,0,2084P0800X
130875,0,207Q00000X
130876,0,2084P0800X
130877,0,2084N0402X
130878,0,207R00000X
130879,0,2084P0800X
130880,0,2084P0800X
130881,0,2084P0800X
130882,0,2084P0800X
130883,0,2084P0800X
130884,0,2084P0800X
130885,0,390200000X
130886,0,2084P0800X
130887,0,2084P0800X
130888,0,2084P0800X
130889,0,2084P0800X
130890,0,2084P0800X
130891,0,2084P0800X
130892,0,2084P0800X
130893,1,2084P0800X
130894,0,2084P0800X
130895,0,2084P0800X
130896,0,2084P0800X
130897,0,2084P0800X
130898,0,2084P0800X
130899,0,2084P0800X
130900,0,2084P0800X
130901,0,2084P0800X
130902,0,2084P0800X
130903,1,207Q00000X
130904,0,207RC0000X
130905,0,2084P0800X
130906,0,2084P0800X
130907,0,2084N0400X
130908,0,2084P0800X
130909,0,2084P0800X
130910,0,207R00000X
130911,0,2084P0800X
130912,1,2084P0800X
130913,0,2084P0800X
130914,0,2084P0800X
130915,0,2084P0800X
130916,0,2084P0800X
130917,0,2084P0800X
130918,0,2084P0800X
130919,0,2084P0800X
130920,0,2084P0800X
130921,0,2084P0800X
130922,0,2084P0800X
130923,0,2084N0400X
130924,0,2084P0800X
130925,0,207P00000X
130926,0,2084P0800X
130927,0,2084P0800X
130928,0,207Q00000X
130929,0,2084P0800X
130930,0,2084P0800X
130931,0,2084P0800X
130932,0,2084P0800X
130933,0,2084P0800X
130934,0,2084P0800X
130935,0,2084P0800X
130936,0,2084P0800X
130937,0,2084P0800X
130938,0,2084P0800X
130939,0,2084P0800X
130940,0,207RI0011X
130941,0,2084P0800X
130942,0,2084P0800X
130943,0,2084P0800X
130944,1,2084N0400X
130945,0,2084P0800X
130946,0,2084P0800X
130947,0,2084P0800X
130948,0,2084P0800X
130949,0,2084P0800X
130950,0,2084P0800X
130951,0,2084P0800X
130952,0,2084P0800X
130953,0,2084P0800X
130954,0,2084P0800X
130955,0,2084P0800X
130956,0,2084P0800X
130957,0,2084P0800X
130958,0,2084P0800X
130959,1,208000000X
130960,0,2084P0800X
130961,1,207R00000X
130962,0,2084P0800X
130963,0,2084P0800X
130964,0,207R00000X
130965,1,2084P0800X
130966,0,2084P0800X
130967,0,2084P0800X
130968,0,2084P0800X
130969,1,2084P0800X
130970,0,2084P0800X
130971,0,2084P0800X
130972,0,2084P0800X
130973,0,2084P0800X
130974,0,2084P0800X
130975,0,2084P0800X
130976,0,207RA0000X
130977,0,2084P0800X
130978,0,2084P0800X
130979,0,2084N0400X
130980,0,2084P0800X
130981,0,2084N0400X
130982,0,2084P0800X
130983,0,2084P0800X
130984,0,2084P0800X
130985,0,2084P0800X
130986,0,2084P0800X
130987,0,2084P0800X
130988,0,2084N0400X
130989,0,2084P0800X
130990,0,363LP0200X
130991,0,2084P0800X
130992,0,2084P0800X
130993,0,2084P0800X
130994,0,2084P0800X
130995,1,174400000X
130996,0,2084P0800X
130997,0,2084N0400X
130998,0,2084P0800X
130999,0,207T00000X
131000,0,2084P0800X
131001,0,2084P0800X
131002,0,2084P0800X
131003,0,2084P0800X
131004,1,2084P0800X
131005,0,2084P0800X
131006,0,2084P0800X
131007,0,2084N0400X
131008,0,2084P0800X
131009,0,207RG0300X
131010,1,2084P0800X
131011,0,2084P0800X
131012,0,2084P0800X
131013,0,207QS0010X
131014,0,2084P0800X
131015,0,2084P0800X
131016,0,2084P0800X
131017,0,2084P0800X
131018,0,2084P0800X
131019,0,2084P0800X
131020,0,390200000X
131021,0,2084P0800X
131022,0,2084P0800X
131023,0,207Q00000X
131024,0,2084N0400X
131025,0,2084P0800X
131026,0,2084P0800X
131027,0,2084P0800X
131028,0,363A00000X
131029,0,2084N0600X
131030,0,207Q00000X
131031,0,2084P0800X
131032,0,2084N0400X
131033,0,2084P0800X
131034,0,2084P0800X
131035,0,2084P0800X
131036,0,2084P0800X
131037,0,207Q00000X
131038,0,2084P0800X
131039,1,2084P0800X
131040,0,363LA2200X
131041,0,2084P0800X
131042,0,2084P0800X
131043,0,2084P0800X
131044,0,2084P0800X
131045,1,2084P0800X
131046,0,2084P0800X
131047,0,2084P0800X
131048,0,2084P0800X
131049,0,2084P0800X
131050,0,2084P0800X
131051,0,207Q00000X
131052,0,2084P0800X
131053,0,2084P0800X
131054,0,2084P0800X
131055,0,2084P0800X
131056,0,207RG0100X
131057,0,2084P0800X
131058,0,2084P0800X
131059,0,207R00000X
131060,0,208M00000X
131061,0,2084P0800X
131062,0,2084P0800X
131063,0,2084P0800X
131064,0,2084P0800X
131065,0,2084P0800X
131066,0,2084P0800X
131067,1,2084P0800X
131068,1,2084P0800X
131069,0,2084P0800X
131070,0,2084P0800X
131071,0,2084P0800X
131072,1,2084N0400X
131073,0,207R00000X
131074,0,2084P0800X
131075,0,2084P0800X
131076,0,2084P0800X
131077,0,2084P0800X
131078,0,2084P0800X
131079,0,2084P0800X
131080,0,208000000X
131081,0,2084P0800X
131082,0,2084P0800X
131083,0,2084N0400X
131084,0,2084P0800X
131085,0,2084P0800X
131086,1,2084P0800X
131087,0,363L00000X
131088,0,2084P0800X
131089,0,208000000X
131090,0,2084P0800X
131091,0,2084P0800X
131092,0,2084P0800X
131093,1,2084N0400X
131094,0,2084P0800X
131095,0,2084P0800X
131096,0,2084P0800X
131097,0,2084P0804X
131098,0,2084P0800X
131099,0,2084P0800X
131100,0,2084P0800X
131101,0,2084P0800X
131102,0,2084P0800X
131103,0,2084P0800X
131104,0,2084P0800X
131105,0,2084P0800X
131106,0,2084P0800X
131107,0,2084P0800X
131108,0,2084P0800X
131109,0,2084P0800X
131110,0,208000000X
131111,0,2084P0800X
131112,0,2084P0800X
131113,0,2084P0800X
131114,0,2084P0800X
131115,0,2084P0800X
131116,0,2084P0800X
131117,0,2084P0800X
131118,0,2084P0804X
131119,0,2084P0800X
131120,0,2080P0008X
131121,0,2084P0800X
131122,0,2084P0800X
131123,0,2084P0800X
131124,0,2084P0800X
131125,0,2084P0800X
131126,0,207Q00000X
131127,0,207T00000X
131128,0,2084P0800X
131129,0,2084P0800X
131130,0,2084P0800X
131131,0,2084P0800X
131132,0,2084P0800X
131133,0,2084P0800X
131134,0,2084P0800X
131135,1,2084P0800X
131136,0,2084P0800X
131137,0,2084P0800X
131138,0,2084N0400X
131139,0,2084P0800X
131140,0,2084P0800X
131141,0,2084P0800X
131142,0,2084N0400X
131143,0,2084P0800X
131144,0,207R00000X
131145,0,2084P0800X
131146,0,2084P0800X
131147,0,2084P0800X
131148,0,2084N0400X
131149,0,207R00000X
131150,0,2084P0800X
131151,0,207Q00000X
131152,0,208000000X
131153,0,207R00000X
131154,0,2084N0400X
131155,0,2084P0800X
131156,0,2084P0800X
131157,0,2084P0800X
131158,0,2084P0800X
131159,0,2084P0800X
131160,0,2084N0400X
131161,0,2084P0800X
131162,0,2084P0800X
131163,0,2084P0800X
131164,1,2084P0800X
131165,0,2084P0800X
131166,0,2084P0800X
131167,1,2084P0800X
131168,0,207Q00000X
131169,0,207R00000X
131170,0,2084P0800X
131171,0,2084P0800X
131172,0,208M00000X
131173,0,2084P0800X
131174,0,2084P0800X
131175,0,2084P0800X
131176,0,2084P0800X
131177,1,207N00000X
131178,0,2084V0102X
131179,0,2084P0800X
131180,0,2084P0800X
131181,0,2084P0800X
131182,0,2084P0800X
131183,0,207RG0100X
131184,0,2084P0800X
131185,0,2084P0800X
131186,0,2084P0800X
131187,0,2084P0800X
131188,0,2084P0800X
131189,0,2084P0800X
131190,0,208D00000X
131191,0,2084P0800X
131192,1,2084P0800X
131193,0,2084P0800X
131194,0,207Q00000X
131195,0,2084P0800X
131196,0,2084P0800X
131197,0,2084P0804X
131198,0,2084P0800X
131199,0,2084P0800X
131200,0,2084P0800X
131201,0,2084P0800X
131202,1,2084P0800X
131203,0,2084P0800X
131204,0,2084P0800X
131205,0,2084P0800X
131206,0,2084P0800X
131207,0,2084P0800X
131208,0,2084P0800X
131209,0,2084P0800X
131210,0,2084P0800X
131211,0,2084P0800X
131212,1,2084P0800X
131213,0,2084P0800X
131214,1,2084P0800X
131215,0,2084P0800X
131216,0,2084P0800X
131217,0,2084P0800X
131218,0,207Q00000X
131219,0,2084P0800X
131220,0,2084P0800X
131221,1,2084N0400X
131222,1,2084P0800X
131223,0,2084P0800X
131224,0,2084P0800X
131225,0,2084P0800X
131226,0,207RE0101X
131227,0,2084P0800X
131228,0,2084P0800X
131229,0,2084P0800X
131230,0,2084P0800X
131231,0,2084P0800X
131232,0,207Q00000X
131233,0,2084P0800X
131234,0,2084P0800X
131235,0,2085R0202X
131236,0,2084P0800X
131237,0,2084P0800X
131238,0,2084P0800X
131239,0,2084P0800X
131240,0,2084P0800X
131241,0,2084N0400X
131242,0,2084A0401X
131243,0,2084P0800X
131244,1,2084P0800X
131245,0,2084P0800X
131246,0,2084P0800X
131247,1,2084P0800X
131248,0,207Q00000X
131249,0,2084P0800X
131250,0,282NC2000X
131251,0,2084P0800X
131252,0,207Q00000X
131253,0,2084P0800X
131254,1,2084P0800X
131255,0,2084P0800X
131256,0,2084P0800X
131257,0,2084P0800X
131258,0,2084P0800X
131259,0,2084P0800X
131260,0,2084P0800X
131261,0,2084P0800X
131262,0,2084P0800X
131263,0,2084P0800X
131264,0,2084P0800X
131265,0,2084P0800X
131266,0,2084P0800X
131267,0,207T00000X
131268,0,2084P0800X
131269,0,2084P0800X
131270,0,2084P0800X
131271,0,2084P0800X
131272,0,2084N0400X
131273,0,2084P0800X
131274,0,207Q00000X
131275,0,2084P0800X
131276,0,207Q00000X
131277,0,207R00000X
131278,0,2084P0800X
131279,0,207R00000X
131280,0,208000000X
131281,0,2084P0800X
131282,1,2084P0800X
131283,0,2084P0800X
131284,0,2084P0804X
131285,0,2084P0800X
131286,0,2084N0400X
131287,0,2084P0800X
131288,0,2084P0800X
131289,0,2084P0800X
131290,0,2084P0800X
131291,0,2084N0400X
131292,0,2084N0400X
131293,0,363LF0000X
131294,0,2084N0400X
131295,0,2084P0800X
131296,0,2084P0800X
131297,0,2084P0800X
131298,0,207R00000X
131299,0,2084N0400X
131300,0,207RG0100X
131301,0,207Q00000X
131302,0,2084P0800X
131303,0,2084P0800X
131304,0,2084P0800X
131305,0,2084P0800X
131306,0,2084P0800X
131307,0,2084P0800X
131308,0,2084P0800X
131309,0,2084N0400X
131310,0,2084P0800X
131311,0,2084P0800X
131312,0,2084N0400X
131313,0,2084P0800X
131314,1,2084P0800X
131315,0,2084P0800X
131316,0,2084P0800X
131317,0,2084P0800X
131318,0,2084P0800X
131319,0,2084P0800X
131320,0,2084N0400X
131321,1,2084P0800X
131322,0,2084P0800X
131323,0,2084P0800X
131324,1,2084P0800X
131325,0,2084P0800X
131326,1,2084P0800X
131327,0,2084P0800X
131328,0,2084P0800X
131329,0,2084P0800X
131330,0,2084P0800X
131331,0,2084P0800X
131332,0,2084P0800X
131333,0,2084N0400X
131334,1,207T00000X
131335,0,2084P0800X
131336,0,2084P0800X
131337,0,2084P0800X
131338,0,2084P0800X
131339,0,2084N0400X
131340,0,2084P0800X
131341,0,2084P0800X
131342,0,2084P0800X
131343,0,2084P0800X
131344,0,2084P0800X
131345,0,2084P0800X
131346,0,2084P0800X
131347,0,2084P0800X
131348,0,2080P0207X
131349,0,2084P0800X
131350,0,2084P0800X
131351,0,2084N0400X
